symbol,industry
AAPL,Technology
MSFT,Technology
NVDA,Technology
AMZN,ConsumerDiscretionary
GOOGL,CommunicationServices
META,CommunicationServices
BRK.B,Financials
JPM,Financials
LLY,Healthcare
XOM,Energy
AVGO,Technology
V,Financials
MA,Financials
COST,ConsumerStaples
WMT,ConsumerStaples
NFLX,CommunicationServices
ORCL,Technology
CRM,Technology
ADBE,Technology
AMD,Technology
PEP,ConsumerStaples
KO,ConsumerStaples
MCD,ConsumerDiscretionary
DIS,CommunicationServices
GE,Industrials
CAT,Industrials
BA,Industrials
UNP,Industrials
UBER,Industrials
TSLA,ConsumerDiscretionary
ABBV,Healthcare
MRK,Healthcare
JNJ,Healthcare
UNH,Healthcare
CVX,Energy
PM,ConsumerStaples
GS,Financials
MS,Financials
INTU,Technology
QCOM,Technology
TXN,Technology
BKNG,ConsumerDiscretionary
NOW,Technology
SPGI,Financials
BLK,Financials
ISRG,Healthcare
PLTR,Technology
PANW,Technology
MU,Technology
AMAT,Technology
